"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14"
"E02001290","E02000986",5,0,0,0,0,0,0,5,0,0,0,0
"E02001291","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02001293","E02000986",3,0,0,0,0,0,0,3,0,0,0,0
"E02001294","E02000986",5,0,0,0,4,0,0,1,0,0,0,0
"E02001303","E02000986",2,0,0,0,0,0,0,2,0,0,0,0
"E02001304","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02001305","E02000986",3,0,0,0,0,0,0,2,0,1,0,0
"E02001307","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02001308","E02000986",4,0,0,0,0,0,0,4,0,0,0,0
"E02001309","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02001311","E02000986",3,0,0,0,0,0,0,3,0,0,0,0
"E02001316","E02000986",6,0,0,0,5,0,0,1,0,0,0,0
"E02001317","E02000986",4,0,0,0,3,0,0,1,0,0,0,0
"E02001318","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02001321","E02000986",2,0,0,0,0,0,0,2,0,0,0,0
"E02001322","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02001324","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02001325","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02001326","E02000986",1,0,0,0,0,0,0,1,0,0,0,0
"E02006902","E02000986",84,0,0,0,74,0,0,10,0,0,0,0
"E02006917","E02000986",21,0,0,0,7,0,0,14,0,0,0,0
"E02000984","E02000987",36,0,0,0,0,0,0,35,0,1,0,0
"E02000985","E02000987",37,0,0,0,0,0,0,37,0,0,0,0
"E02000986","E02000987",21,0,0,0,0,0,0,21,0,0,0,0
"E02000987","E02000987",186,0,0,0,8,0,0,40,0,3,135,0
"E02000988","E02000987",54,0,0,0,1,0,0,53,0,0,0,0
"E02000989","E02000987",43,0,0,0,0,0,0,40,0,3,0,0
"E02000990","E02000987",1165,0,0,0,54,0,0,285,0,20,806,0
"E02000991","E02000987",73,0,0,0,15,0,0,45,0,7,6,0
"E02000992","E02000987",157,0,0,0,12,0,0,79,0,2,64,0
"E02000993","E02000987",24,0,0,0,1,0,0,23,0,0,0,0
"E02000994","E02000987",49,0,0,0,5,0,0,41,0,2,1,0
"E02000995","E02000987",97,0,0,0,11,0,0,45,0,10,31,0
"E02000996","E02000987",20,0,0,0,0,0,0,20,0,0,0,0
"E02000997","E02000987",923,0,0,0,32,0,0,204,0,17,670,0
"E02000998","E02000987",102,0,0,0,9,0,0,88,0,3,2,0
"E02000999","E02000987",471,0,0,0,257,0,0,205,0,5,4,0
"E02001000","E02000987",35,0,0,0,2,0,0,33,0,0,0,0
"E02001001","E02000987",64,0,0,0,7,0,0,43,0,8,6,0
"E02001002","E02000987",37,0,0,0,1,0,0,35,0,1,0,0
"E02001003","E02000987",85,0,0,0,6,0,0,52,0,7,20,0
"E02001004","E02000987",56,0,0,0,14,0,0,38,0,2,2,0
"E02001005","E02000987",101,0,0,0,18,0,0,82,0,1,0,0
"E02001006","E02000987",30,0,0,0,0,0,0,29,0,1,0,0
"E02001007","E02000987",25,0,0,0,2,0,0,23,0,0,0,0
"E02001008","E02000987",37,0,0,0,2,0,0,32,0,2,1,0
"E02001009","E02000987",38,0,0,0,0,0,0,35,0,2,1,0
"E02001010","E02000987",26,0,0,0,0,0,0,26,0,0,0,0
"E02001011","E02000987",36,0,0,0,7,0,0,18,0,3,8,0
"E02001012","E02000987",41,0,0,0,1,0,0,39,0,1,0,0
"E02001013","E02000987",42,0,0,0,7,0,0,22,0,7,6,0
"E02001014","E02000987",86,0,0,0,7,0,0,45,0,19,15,0
"E02001015","E02000987",18,0,0,0,2,0,0,16,0,0,0,0
"E02001016","E02000987",18,0,0,0,1,0,0,17,0,0,0,0
"E02001017","E02000987",5,0,0,0,0,0,0,5,0,0,0,0
"E02001018","E02000987",34,0,0,0,5,0,0,19,0,6,4,0
"E02001019","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001020","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001021","E02000987",17,0,0,0,0,0,0,17,0,0,0,0
"E02001022","E02000987",15,0,0,0,0,0,0,15,0,0,0,0
"E02001023","E02000987",11,0,0,0,0,0,0,11,0,0,0,0
"E02001024","E02000987",11,0,0,0,0,0,0,11,0,0,0,0
"E02001026","E02000987",8,0,0,0,0,0,0,8,0,0,0,0
"E02001027","E02000987",19,0,0,0,2,0,0,17,0,0,0,0
"E02001028","E02000987",15,0,0,0,1,0,0,14,0,0,0,0
"E02001029","E02000987",5,0,0,0,0,0,0,5,0,0,0,0
"E02001030","E02000987",22,0,0,0,1,0,0,18,0,3,0,0
"E02001031","E02000987",8,0,0,0,0,0,0,8,0,0,0,0
"E02001032","E02000987",15,0,0,0,0,0,0,14,0,1,0,0
"E02001033","E02000987",14,0,0,0,0,0,0,14,0,0,0,0
"E02001034","E02000987",11,0,0,0,0,0,0,11,0,0,0,0
"E02001036","E02000987",36,0,0,0,0,0,0,36,0,0,0,0
"E02001037","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001045","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001062","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001081","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001083","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001086","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001096","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001097","E02000987",6,0,0,0,0,0,0,6,0,0,0,0
"E02001115","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001128","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001129","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001150","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001157","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001159","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001160","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001163","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001164","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001168","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001169","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001170","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001171","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001173","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001174","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001176","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001177","E02000987",7,0,0,0,0,0,0,7,0,0,0,0
"E02001178","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001179","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001184","E02000987",7,0,0,0,0,0,0,7,0,0,0,0
"E02001197","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001205","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001215","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001224","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001245","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001247","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001260","E02000987",12,0,0,0,0,0,0,12,0,0,0,0
"E02001261","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001264","E02000987",8,0,0,0,0,0,0,8,0,0,0,0
"E02001266","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001269","E02000987",7,0,0,0,0,0,0,7,0,0,0,0
"E02001270","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001273","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001274","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001284","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001287","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001288","E02000987",7,0,0,0,1,0,0,5,0,1,0,0
"E02001289","E02000987",4,0,0,0,0,0,0,4,0,0,0,0
"E02001290","E02000987",55,0,0,0,6,0,0,46,0,1,2,0
"E02001291","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001292","E02000987",14,0,0,0,8,0,0,6,0,0,0,0
"E02001293","E02000987",44,0,0,0,7,0,0,36,0,1,0,0
"E02001294","E02000987",43,0,0,0,34,0,0,9,0,0,0,0
"E02001295","E02000987",7,0,0,0,5,0,0,2,0,0,0,0
"E02001296","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001297","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001298","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001299","E02000987",11,0,0,0,1,0,0,10,0,0,0,0
"E02001300","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001301","E02000987",6,0,0,0,1,0,0,5,0,0,0,0
"E02001302","E02000987",6,0,0,0,0,0,0,6,0,0,0,0
"E02001303","E02000987",3,0,0,0,1,0,0,2,0,0,0,0
"E02001304","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001305","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001306","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001307","E02000987",5,0,0,0,0,0,0,5,0,0,0,0
"E02001308","E02000987",3,0,0,0,1,0,0,2,0,0,0,0
"E02001309","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001310","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001311","E02000987",3,0,0,0,1,0,0,2,0,0,0,0
"E02001312","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001316","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001318","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001319","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001321","E02000987",5,0,0,0,0,0,0,5,0,0,0,0
"E02001322","E02000987",2,0,0,0,0,0,0,2,0,0,0,0
"E02001324","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02001325","E02000987",3,0,0,0,0,0,0,3,0,0,0,0
"E02001326","E02000987",1,0,0,0,0,0,0,1,0,0,0,0
"E02000984","E02000988",1785,0,0,0,31,0,0,579,0,29,1146,0
"E02000985","E02000988",656,0,0,0,34,0,0,495,0,3,124,0
"E02000986","E02000988",639,0,0,0,16,0,0,213,0,10,400,0
"E02000987","E02000988",52,0,0,0,1,0,0,51,0,0,0,0
"E02000988","E02000988",893,0,0,0,20,0,0,350,0,13,510,0
"E02000989","E02000988",362,0,0,0,10,0,0,263,0,23,66,0
"E02000990","E02000988",490,0,0,0,3,0,0,484,0,2,1,0
"E02000991","E02000988",394,0,0,0,13,0,0,180,0,5,196,0
"E02000992","E02000988",22,0,0,0,0,0,0,22,0,0,0,0
"E02000993","E02000988",335,0,0,0,11,0,0,176,0,4,144,0
"E02000994","E02000988",567,0,0,0,23,0,0,244,0,7,293,0
"E02000995","E02000988",231,0,0,0,35,0,0,149,0,1,46,0
"E02000996","E02000988",165,0,0,0,10,0,0,117,0,10,28,0
"E02000997","E02000988",306,0,0,0,0,0,0,301,0,3,2,0
"E02000998","E02000988",503,0,0,0,6,0,0,330,0,4,163,0
"E02000999","E02000988",2666,0,0,0,574,0,0,1252,0,20,820,0
"E02001000","E02000988",384,0,0,0,10,0,0,208,0,4,162,0
"E02001001","E02000988",151,0,0,0,4,0,0,133,0,4,10,0
"E02001002","E02000988",255,0,0,0,1,0,0,199,0,14,41,0
"E02001003","E02000988",176,0,0,0,2,0,0,155,0,5,14,0
"E02001004","E02000988",264,0,0,0,54,0,0,167,0,11,32,0
"E02001005","E02000988",616,0,0,0,116,0,0,411,0,23,66,0
"E02001006","E02000988",117,0,0,0,3,0,0,104,0,3,7,0
"E02001007","E02000988",121,0,0,0,1,0,0,111,0,5,4,0
"E02001008","E02000988",175,0,0,0,10,0,0,134,0,8,23,0
"E02001009","E02000988",152,0,0,0,0,0,0,115,0,9,28,0
"E02001010","E02000988",169,0,0,0,5,0,0,147,0,4,13,0
"E02001011","E02000988",51,0,0,0,0,0,0,51,0,0,0,0
"E02001012","E02000988",200,0,0,0,6,0,0,186,0,2,6,0
"E02001013","E02000988",67,0,0,0,0,0,0,67,0,0,0,0
"E02001014","E02000988",24,0,0,0,0,0,0,24,0,0,0,0
"E02001015","E02000988",143,0,0,0,3,0,0,136,0,2,2,0
"E02001016","E02000988",114,0,0,0,2,0,0,105,0,4,3,0
"E02001017","E02000988",21,0,0,0,0,0,0,21,0,0,0,0
"E02001018","E02000988",20,0,0,0,0,0,0,20,0,0,0,0
"E02001019","E02000988",29,0,0,0,0,0,0,29,0,0,0,0
"E02001020","E02000988",8,0,0,0,0,0,0,8,0,0,0,0
"E02001021","E02000988",96,0,0,0,0,0,0,96,0,0,0,0
"E02001022","E02000988",94,0,0,0,0,0,0,94,0,0,0,0
"E02001023","E02000988",59,0,0,0,0,0,0,59,0,0,0,0
"E02001024","E02000988",54,0,0,0,0,0,0,54,0,0,0,0
"E02001026","E02000988",64,0,0,0,4,0,0,60,0,0,0,0
"E02001027","E02000988",92,0,0,0,0,0,0,92,0,0,0,0
"E02001028","E02000988",90,0,0,0,0,0,0,90,0,0,0,0
"E02001029","E02000988",34,0,0,0,4,0,0,30,0,0,0,0
"E02001030","E02000988",110,0,0,0,1,0,0,109,0,0,0,0
"E02001031","E02000988",105,0,0,0,0,0,0,105,0,0,0,0
"E02001032","E02000988",80,0,0,0,0,0,0,80,0,0,0,0
"E02001033","E02000988",101,0,0,0,0,0,0,101,0,0,0,0
"E02001034","E02000988",62,0,0,0,0,0,0,62,0,0,0,0
"E02001035","E02000988",7,0,0,0,0,0,0,7,0,0,0,0
"E02001036","E02000988",176,0,0,0,0,0,0,176,0,0,0,0
"E02001037","E02000988",18,0,0,0,0,0,0,18,0,0,0,0
"E02001038","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001039","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001046","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001047","E02000988",7,0,0,0,0,0,0,7,0,0,0,0
"E02001048","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001057","E02000988",4,0,0,0,0,0,0,4,0,0,0,0
"E02001059","E02000988",5,0,0,0,0,0,0,5,0,0,0,0
"E02001062","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001068","E02000988",3,0,0,0,0,0,0,3,0,0,0,0
"E02001083","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001095","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001096","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001097","E02000988",5,0,0,0,1,0,0,4,0,0,0,0
"E02001121","E02000988",7,0,0,0,0,0,0,7,0,0,0,0
"E02001126","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001127","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001134","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001146","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001148","E02000988",4,0,0,0,0,0,0,4,0,0,0,0
"E02001150","E02000988",13,0,0,0,0,0,0,13,0,0,0,0
"E02001157","E02000988",5,0,0,0,1,0,0,4,0,0,0,0
"E02001158","E02000988",21,0,0,0,0,0,0,21,0,0,0,0
"E02001159","E02000988",7,0,0,0,0,0,0,7,0,0,0,0
"E02001160","E02000988",5,0,0,0,1,0,0,4,0,0,0,0
"E02001163","E02000988",4,0,0,0,0,0,0,4,0,0,0,0
"E02001164","E02000988",3,0,0,0,0,0,0,3,0,0,0,0
"E02001165","E02000988",5,0,0,0,0,0,0,5,0,0,0,0
"E02001168","E02000988",5,0,0,0,0,0,0,5,0,0,0,0
"E02001169","E02000988",12,0,0,0,0,0,0,12,0,0,0,0
"E02001170","E02000988",14,0,0,0,0,0,0,14,0,0,0,0
"E02001171","E02000988",9,0,0,0,0,0,0,9,0,0,0,0
"E02001172","E02000988",4,0,0,0,0,0,0,4,0,0,0,0
"E02001173","E02000988",4,0,0,0,0,0,0,4,0,0,0,0
"E02001174","E02000988",14,0,0,0,0,0,0,14,0,0,0,0
"E02001175","E02000988",3,0,0,0,0,0,0,3,0,0,0,0
"E02001177","E02000988",20,0,0,0,5,0,0,15,0,0,0,0
"E02001178","E02000988",42,0,0,0,12,0,0,30,0,0,0,0
"E02001200","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001204","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001209","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001225","E02000988",3,0,0,0,0,0,0,3,0,0,0,0
"E02001227","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001228","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001244","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001245","E02000988",10,0,0,0,0,0,0,10,0,0,0,0
"E02001246","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001260","E02000988",13,0,0,0,2,0,0,11,0,0,0,0
"E02001272","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001276","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001286","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001290","E02000988",8,0,0,0,0,0,0,8,0,0,0,0
"E02001292","E02000988",5,0,0,0,0,0,0,5,0,0,0,0
"E02001293","E02000988",7,0,0,0,0,0,0,7,0,0,0,0
"E02001302","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001303","E02000988",8,0,0,0,1,0,0,7,0,0,0,0
"E02001305","E02000988",7,0,0,0,0,0,0,7,0,0,0,0
"E02001307","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02001308","E02000988",10,0,0,0,1,0,0,9,0,0,0,0
"E02001309","E02000988",7,0,0,0,0,0,0,7,0,0,0,0
"E02001310","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001311","E02000988",10,0,0,0,0,0,0,10,0,0,0,0
"E02001312","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001313","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001314","E02000988",9,0,0,0,0,0,0,9,0,0,0,0
"E02001315","E02000988",13,0,0,0,0,0,0,13,0,0,0,0
"E02001316","E02000988",12,0,0,0,8,0,0,4,0,0,0,0
"E02001317","E02000988",7,0,0,0,5,0,0,2,0,0,0,0
"E02001318","E02000988",3,0,0,0,0,0,0,3,0,0,0,0
"E02001319","E02000988",9,0,0,0,1,0,0,8,0,0,0,0
"E02001320","E02000988",2,0,0,0,1,0,0,1,0,0,0,0
"E02001321","E02000988",2,0,0,0,0,0,0,2,0,0,0,0
"E02001322","E02000988",4,0,0,0,0,0,0,4,0,0,0,0
"E02006860","E02000988",1,0,0,0,0,0,0,1,0,0,0,0
"E02006902","E02000988",31,0,0,0,22,0,0,9,0,0,0,0
"E02006917","E02000988",13,0,0,0,1,0,0,12,0,0,0,0
"E02000984","E02000989",728,0,0,0,13,0,0,263,0,114,338,0
"E02000985","E02000989",1160,0,0,0,26,0,0,414,0,18,702,0
"E02000986","E02000989",185,0,0,0,5,0,0,107,0,2,71,0
"E02000987","E02000989",42,0,0,0,0,0,0,40,0,2,0,0
"E02000988","E02000989",369,0,0,0,11,0,0,274,0,21,63,0
"E02000989","E02000989",4104,0,0,0,77,0,0,658,0,82,3287,0
"E02000990","E02000989",321,0,0,0,0,0,0,308,0,12,1,0
"E02000991","E02000989",142,0,0,0,1,0,0,130,0,3,8,0
"E02000992","E02000989",20,0,0,0,5,0,0,15,0,0,0,0
"E02000993","E02000989",584,0,0,0,33,0,0,169,0,9,373,0
"E02000994","E02000989",288,0,0,0,3,0,0,196,0,23,66,0
"E02000995","E02000989",120,0,0,0,4,0,0,116,0,0,0,0
"E02000996","E02000989",803,0,0,0,47,0,0,174,0,14,568,0
"E02000997","E02000989",221,0,0,0,5,0,0,210,0,3,3,0
"E02000998","E02000989",339,0,0,0,0,0,0,312,0,7,20,0
"E02000999","E02000989",2792,0,0,0,986,0,0,1192,0,155,459,0
"E02001000","E02000989",640,0,0,0,34,0,0,197,0,10,399,0
"E02001001","E02000989",120,0,0,0,2,0,0,118,0,0,0,0
"E02001002","E02000989",966,0,0,0,15,0,0,256,0,17,678,0
"E02001003","E02000989",150,0,0,0,6,0,0,144,0,0,0,0
"E02001004","E02000989",262,0,0,0,53,0,0,171,0,10,28,0
"E02001005","E02000989",692,0,0,0,152,0,0,374,0,42,124,0
"E02001006","E02000989",110,0,0,0,4,0,0,98,0,2,6,0
"E02001007","E02000989",176,0,0,0,0,0,0,141,0,9,26,0
"E02001008","E02000989",194,0,0,0,14,0,0,149,0,8,23,0
"E02001009","E02000989",107,0,0,0,1,0,0,106,0,0,0,0
"E02001010","E02000989",204,0,0,0,1,0,0,173,0,8,22,0
"E02001011","E02000989",39,0,0,0,3,0,0,36,0,0,0,0
"E02001012","E02000989",270,0,0,0,9,0,0,242,0,5,14,0
"E02001013","E02000989",46,0,0,0,4,0,0,42,0,0,0,0
"E02001014","E02000989",14,0,0,0,0,0,0,14,0,0,0,0
"E02001015","E02000989",164,0,0,0,1,0,0,159,0,1,3,0
"E02001016","E02000989",118,0,0,0,1,0,0,112,0,3,2,0
"E02001017","E02000989",61,0,0,0,0,0,0,37,0,14,10,0
"E02001018","E02000989",9,0,0,0,0,0,0,9,0,0,0,0
"E02001019","E02000989",76,0,0,0,8,0,0,68,0,0,0,0
"E02001020","E02000989",22,0,0,0,1,0,0,14,0,2,5,0
"E02001021","E02000989",225,0,0,0,6,0,0,174,0,11,34,0
"E02001022","E02000989",167,0,0,0,2,0,0,165,0,0,0,0
"E02001023","E02000989",104,0,0,0,0,0,0,104,0,0,0,0
"E02001024","E02000989",112,0,0,0,2,0,0,102,0,2,6,0
"E02001025","E02000989",11,0,0,0,0,0,0,11,0,0,0,0
"E02001026","E02000989",228,0,0,0,22,0,0,206,0,0,0,0
"E02001027","E02000989",182,0,0,0,5,0,0,165,0,3,9,0
"E02001028","E02000989",165,0,0,0,2,0,0,133,0,8,22,0
"E02001029","E02000989",177,0,0,0,84,0,0,93,0,0,0,0
"E02001030","E02000989",258,0,0,0,1,0,0,148,0,28,81,0
"E02001031","E02000989",180,0,0,0,0,0,0,180,0,0,0,0
"E02001032","E02000989",164,0,0,0,2,0,0,115,0,12,35,0
"E02001033","E02000989",147,0,0,0,1,0,0,146,0,0,0,0
"E02001034","E02000989",91,0,0,0,2,0,0,84,0,1,4,0
"E02001035","E02000989",12,0,0,0,0,0,0,12,0,0,0,0
"E02001036","E02000989",283,0,0,0,1,0,0,282,0,0,0,0
"E02001037","E02000989",19,0,0,0,0,0,0,19,0,0,0,0
"E02001038","E02000989",3,0,0,0,0,0,0,3,0,0,0,0
"E02001040","E02000989",2,0,0,0,0,0,0,2,0,0,0,0
"E02001041","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001042","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001043","E02000989",8,0,0,0,0,0,0,8,0,0,0,0
"E02001044","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001045","E02000989",5,0,0,0,0,0,0,5,0,0,0,0
"E02001059","E02000989",9,0,0,0,0,0,0,9,0,0,0,0
"E02001061","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001062","E02000989",11,0,0,0,8,0,0,3,0,0,0,0
"E02001073","E02000989",15,0,0,0,0,0,0,15,0,0,0,0
"E02001077","E02000989",10,0,0,0,0,0,0,10,0,0,0,0
"E02001081","E02000989",18,0,0,0,0,0,0,18,0,0,0,0
"E02001082","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001102","E02000989",2,0,0,0,0,0,0,2,0,0,0,0
"E02001105","E02000989",2,0,0,0,0,0,0,2,0,0,0,0
"E02001106","E02000989",8,0,0,0,0,0,0,8,0,0,0,0
"E02001111","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001141","E02000989",3,0,0,0,0,0,0,3,0,0,0,0
"E02001142","E02000989",2,0,0,0,0,0,0,2,0,0,0,0
"E02001143","E02000989",22,0,0,0,0,0,0,22,0,0,0,0
"E02001144","E02000989",14,0,0,0,0,0,0,14,0,0,0,0
"E02001146","E02000989",34,0,0,0,0,0,0,34,0,0,0,0
"E02001149","E02000989",1,0,0,0,0,0,0,1,0,0,0,0
"E02001151","E02000989",8,0,0,0,0,0,0,8,0,0,0,0
"E02001152","E02000989",3,0,0,0,0,0,0,3,0,0,0,0
"E02001154","E02000989",1,0,0,0,0,0,0,1,0,0,0,0
"E02001157","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001158","E02000989",11,0,0,0,0,0,0,11,0,0,0,0
"E02001159","E02000989",14,0,0,0,0,0,0,14,0,0,0,0
"E02001161","E02000989",6,0,0,0,0,0,0,6,0,0,0,0
"E02001163","E02000989",6,0,0,0,0,0,0,6,0,0,0,0
"E02001164","E02000989",11,0,0,0,2,0,0,9,0,0,0,0
"E02001165","E02000989",5,0,0,0,0,0,0,5,0,0,0,0
"E02001168","E02000989",13,0,0,0,2,0,0,11,0,0,0,0
"E02001170","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001177","E02000989",24,0,0,0,1,0,0,23,0,0,0,0
"E02001179","E02000989",6,0,0,0,0,0,0,6,0,0,0,0
"E02001184","E02000989",169,0,0,0,1,0,0,168,0,0,0,0
"E02001185","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001260","E02000989",8,0,0,0,0,0,0,8,0,0,0,0
"E02001261","E02000989",4,0,0,0,0,0,0,4,0,0,0,0
"E02001290","E02000989",6,0,0,0,0,0,0,6,0,0,0,0
"E02001293","E02000989",5,0,0,0,0,0,0,5,0,0,0,0
"E02001294","E02000989",2,0,0,0,0,0,0,2,0,0,0,0
"E02001301","E02000989",2,0,0,0,0,0,0,2,0,0,0,0
"E02001311","E02000989",3,0,0,0,0,0,0,3,0,0,0,0
"E02001314","E02000989",6,0,0,0,0,0,0,6,0,0,0,0
"E02001315","E02000989",8,0,0,0,0,0,0,8,0,0,0,0
"E02001321","E02000989",5,0,0,0,0,0,0,5,0,0,0,0
"E02001322","E02000989",1,0,0,0,0,0,0,1,0,0,0,0
"E02006902","E02000989",24,0,0,0,21,0,0,3,0,0,0,0
"E02006917","E02000989",16,0,0,0,10,0,0,6,0,0,0,0
"E02000984","E02000990",278,0,0,0,0,0,0,270,0,5,3,0
"E02000985","E02000990",420,0,0,0,1,0,0,417,0,1,1,0
"E02000986","E02000990",155,0,0,0,0,0,0,152,0,2,1,0
"E02000987","E02000990",1136,0,0,0,42,0,0,265,0,20,809,0
"E02000988","E02000990",481,0,0,0,4,0,0,474,0,2,1,0
"E02000989","E02000990",312,0,0,0,1,0,0,297,0,13,1,0
"E02000990","E02000990",7925,0,0,0,263,0,0,2690,0,121,4851,0
"E02000991","E02000990",493,0,0,0,79,0,0,340,0,19,55,0
"E02000992","E02000990",988,0,0,0,73,0,0,491,0,10,414,0
"E02000993","E02000990",178,0,0,0,2,0,0,176,0,0,0,0
"E02000994","E02000990",355,0,0,0,23,0,0,314,0,10,8,0
"E02000995","E02000990",629,0,0,0,47,0,0,331,0,64,187,0
"E02000996","E02000990",154,0,0,0,1,0,0,149,0,2,2,0
"E02000997","E02000990",6152,0,0,0,156,0,0,1817,0,102,4077,0
